,Stu Term,Unnamed: 1,Stu Admit Term,Unnamed: 3,Record ID,Stu Visa Type,Stu Attribute BAM,Stu Admit Type,Stu Primary Degree Level,Stu Primary Major 1 College,Stu Primary Program,Stu Primary Program Code,Stu Primary Department,Unnamed: 14,Stu New/Returning Ind,Stu Residency Group,Course Sect College,Stu Registered Ind,Registration Status,Registration Status Date,Course Desc,Course Section,Course Sect Schedule Type,Course Sect Instruction Delivery Method Group,Course Sect Wiley Courses Ind,Course Sect Credits,Stu Course Registered Hours
22,202070,Fall 2020,201670,Fall 2016,CEC617,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,N,Drop-Course Cancelled,8/11/2020,AIT 685,AIT 685 DL1,Seminar,Online,N,3,0
23,202070,Fall 2020,201670,Fall 2016,CEC1220,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,5/5/2020,AIT 614,AIT 614 DL1,Lecture,Online,N,3,3
24,202070,Fall 2020,201670,Fall 2016,CEC1404,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/2/2020,DAEN 690,DAEN 690 001,Seminar,F2F,N,3,3
25,202070,Fall 2020,201670,Fall 2016,CEC2635,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,7/12/2020,AIT 726,AIT 726 001,Lecture,Online,N,3,3
26,202070,Fall 2020,201670,Fall 2016,CEC2961,NA,'--,GR,Master,VSE,MS Computer Engineering,VS-MS-CPE,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,7/2/2020,ECE 799,ECE 799 020,Thesis,F2F,N,1,1
27,202070,Fall 2020,201670,Fall 2016,CEC3051,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/4/2020,CFRS 663,CFRS 663 001,Lecture,Online,N,3,3
28,202070,Fall 2020,201670,Fall 2016,CEC3165,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/12/2020,TCOM 631,TCOM 631 001,Lecture,Mix F2F and Online,N,3,3
29,202070,Fall 2020,201670,Fall 2016,CEC3165,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/12/2020,TCOM 750,TCOM 750 001,Seminar,Mix F2F and Online,N,3,3
30,202070,Fall 2020,201670,Fall 2016,CEC3261,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/3/2020,TCOM 750,TCOM 750 001,Seminar,Mix F2F and Online,N,3,3
31,202070,Fall 2020,201670,Fall 2016,CEC3261,NA,'--,GR,Master,VSE,MS Telecommunications,VS-MS-TCOM,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,7/6/2020,INFS 612,INFS 612 001,Lecture,Online,N,3,3
32,202070,Fall 2020,201670,Fall 2016,CEC3355,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/8/2020,CS 504,CS 504 004,Lecture,Online,N,3,3
33,202070,Fall 2020,201670,Fall 2016,CEC3355,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/25/2020,SYST 573,SYST 573 003,Lecture,Online,N,3,3
34,202070,Fall 2020,201670,Fall 2016,CEC4267,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,5/1/2020,AIT 682,AIT 682 001,Lecture,Online,N,3,3
35,202070,Fall 2020,201670,Fall 2016,CEC4267,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,8/14/2020,AIT 636,AIT 636 002,Lecture,F2F,N,3,3
36,202070,Fall 2020,201670,Fall 2016,CEC4267,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,8/14/2020,AIT 690,AIT 690 001,Lec/Sem #1,F2F,N,3,3
37,202070,Fall 2020,201670,Fall 2016,CEC4267,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,**Web Registered**,8/14/2020,AIT 736,AIT 736 001,Lecture,Online,N,3,3
38,202070,Fall 2020,201670,Fall 2016,CEC4267,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,Y,Wait Listed,8/14/2020,AIT 590,AIT 590 001,Lec/Sem #1,Online,N,3,0
39,202070,Fall 2020,201670,Fall 2016,CEC8206,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/7/2020,ISA 562,ISA 562 001,Lecture,Online,N,3,3
40,202070,Fall 2020,201670,Fall 2016,CEC8391,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,CHSS,Y,**Web Registered**,8/4/2020,ECON 611,ECON 611 DL1,Lecture,Online,N,3,3
41,202070,Fall 2020,201670,Fall 2016,CEC8391,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/1/2020,OR 538,OR 538 001,Lecture,Online,N,3,3
42,202070,Fall 2020,201670,Fall 2016,CEC9134,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/6/2020,CEIE 542,CEIE 542 001,Lecture,Online,N,3,3
43,202070,Fall 2020,201670,Fall 2016,CEC9134,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/6/2020,CEIE 742,CEIE 742 001,Lecture,F2F,N,3,3
44,202070,Fall 2020,201670,Fall 2016,CEC9134,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/6/2020,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
45,202070,Fall 2020,201670,Fall 2016,CEC9686,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,7/20/2020,ECE 646,ECE 646 001,Lecture,Online,N,3,3
46,202070,Fall 2020,201670,Fall 2016,CEC10668,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/1/2020,SWE 645,SWE 645 001,Lecture,Online,N,3,3
47,202070,Fall 2020,201670,Fall 2016,CEC10884,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,8/5/2020,CS 695,CS 695 003,Lec/Sem #1,Online,N,3,3
48,202070,Fall 2020,201670,Fall 2016,CEC10924,NA,'--,GR,Master,VSE,MS Operations Research,VS-MS-OPRS,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/1/2020,OR 635,OR 635 001,Lecture,Online,N,3,3
49,202070,Fall 2020,201670,Fall 2016,CEC10939,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,AIT 622,AIT 622 DL1,Lecture,Online,N,3,3
50,202070,Fall 2020,201670,Fall 2016,CEC10951,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/9/2020,SYST 699,SYST 699 DL1,Lecture,Online,N,3,3
51,202070,Fall 2020,201670,Fall 2016,CEC10951,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,7/15/2020,SYST 630,SYST 630 001,Lecture,Online,N,3,3
52,202070,Fall 2020,201670,Fall 2016,CEC10962,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/31/2020,SWE 632,SWE 632 002,Lecture,Online,N,3,3
53,202070,Fall 2020,201670,Fall 2016,CEC11016,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,ECE 527,ECE 527 001,Lecture,Online,N,3,3
54,202070,Fall 2020,201670,Fall 2016,CEC11016,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,7/22/2020,ECE 590,ECE 590 001,Lec/Sem #1,Online,N,3,3
55,202070,Fall 2020,201670,Fall 2016,CEC11052,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,DAEN 690,DAEN 690 002,Seminar,F2F,N,3,3
56,202070,Fall 2020,201670,Fall 2016,CEC11074,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/8/2020,ECE 699,ECE 699 001,Lec/Sem #1,Online,N,3,3
57,202070,Fall 2020,201670,Fall 2016,CEC11232,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/5/2020,CS 695,CS 695 001,Lec/Sem #1,Online,N,3,3
58,202070,Fall 2020,201710,Spring 2017,CEC66,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/1/2020,SWE 637,SWE 637 001,Lecture,Online,N,3,3
59,202070,Fall 2020,201710,Spring 2017,CEC1675,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/21/2020,SWE 619,SWE 619 001,Lecture,Online,N,3,3
60,202070,Fall 2020,201710,Spring 2017,CEC1675,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,Wait Listed,6/2/2020,CS 600,CS 600 001,Lecture,Online,N,3,0
61,202070,Fall 2020,201710,Spring 2017,CEC2723,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,Drop-Course Cancelled,8/11/2020,CFRS 771,CFRS 771 001,Lecture,Online,N,3,0
62,202070,Fall 2020,201710,Spring 2017,CEC2723,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,CFRS 737,CFRS 737 001,Lecture,Online,N,3,3
63,202070,Fall 2020,201710,Spring 2017,CEC6464,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,DAEN 690,DAEN 690 005,Seminar,F2F,N,3,3
64,202070,Fall 2020,201710,Spring 2017,CEC8744,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/3/2020,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
65,202070,Fall 2020,201710,Spring 2017,CEC8744,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,6/5/2020,ECE 799,ECE 799 019,Thesis,F2F,N,1,1
66,202070,Fall 2020,201710,Spring 2017,CEC11648,NA,'--,GR,Master,VSE,MS Applied Info Technology,VS-MS-AIT,IST,Info Sciences & Technology,R,VA,VSE,N,Drop-Course Cancelled,8/11/2020,AIT 685,AIT 685 DL1,Seminar,Online,N,3,0
67,202070,Fall 2020,201710,Spring 2017,CEC11907,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/6/2020,ECE 685,ECE 685 001,Lecture,Online,N,3,3
68,202070,Fall 2020,201710,Spring 2017,CEC11907,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/6/2020,ECE 795,ECE 795 001,Seminar,F2F,N,0,0
69,202070,Fall 2020,201710,Spring 2017,CEC11907,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/6/2020,ECE 797,ECE 797 001,Research,F2F,N,0,0
70,202070,Fall 2020,201710,Spring 2017,CEC12128,NA,'--,GR,Master,VSE,MS Computer Forensics,VS-MS-CFRS,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,CFRS 790,CFRS 790 001,Lecture,Mix F2F and Online,N,3,3
71,202070,Fall 2020,201770,Fall 2017,CEC41,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/2/2020,CS 583,CS 583 002,Lecture,Online,N,3,3
72,202070,Fall 2020,201770,Fall 2017,CEC41,NA,'--,GR,Master,VSE,MS Computer Science,VS-MS-CS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/2/2020,CS 657,CS 657 001,Lecture,Online,N,3,3
73,202070,Fall 2020,201770,Fall 2017,CEC151,NA,'--,GR,Master,VSE,MS Information Systems,VS-MS-ISYS,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/6/2020,INFS 640,INFS 640 001,Lecture,Online,N,3,3
74,202070,Fall 2020,201770,Fall 2017,CEC229,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,5/1/2020,SYST 630,SYST 630 001,Lecture,Online,N,3,3
75,202070,Fall 2020,201770,Fall 2017,CEC1062,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/1/2020,SWE 645,SWE 645 001,Lecture,Online,N,3,3
76,202070,Fall 2020,201770,Fall 2017,CEC1491,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,7/31/2020,ISA 562,ISA 562 001,Lecture,Online,N,3,3
77,202070,Fall 2020,201770,Fall 2017,CEC1535,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,SYST 538,SYST 538 001,Lecture,Online,N,3,3
78,202070,Fall 2020,201770,Fall 2017,CEC1535,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,SYST 688,SYST 688 001,Lecture,Online,N,3,3
79,202070,Fall 2020,201770,Fall 2017,CEC1543,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,STAT 544,STAT 544 001,Lecture,Online,N,3,3
80,202070,Fall 2020,201770,Fall 2017,CEC1543,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,SYST 538,SYST 538 001,Lecture,Online,N,3,3
81,202070,Fall 2020,201770,Fall 2017,CEC1543,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,SYST 688,SYST 688 001,Lecture,Online,N,3,3
82,202070,Fall 2020,201770,Fall 2017,CEC1543,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/28/2020,AIT 590,AIT 590 002,Lec/Sem #1,Online,N,3,3
83,202070,Fall 2020,201770,Fall 2017,CEC1613,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,Drop-Course Cancelled,7/16/2020,SYST 630,SYST 630 DL1,Lecture,Online,N,3,0
84,202070,Fall 2020,201770,Fall 2017,CEC1613,NA,'--,GR,Master,VSE,MS Systems Engineering,VS-MS-SYST,SYST,Systems Engr & Operations Rsch,R,VA,VSE,Y,**Web Registered**,7/17/2020,SYST 630,SYST 630 001,Lecture,Online,N,3,3
85,202070,Fall 2020,201770,Fall 2017,CEC1775,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/1/2020,OR 604,OR 604 001,Lecture,Online,N,3,3
86,202070,Fall 2020,201770,Fall 2017,CEC1802,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/5/2020,ECE 527,ECE 527 001,Lecture,Online,N,3,3
87,202070,Fall 2020,201770,Fall 2017,CEC1802,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,8/5/2020,ECE 619,ECE 619 001,Lecture,Online,N,3,3
88,202070,Fall 2020,201770,Fall 2017,CEC1968,NA,'--,GR,Master,VSE,MS Software Engineering,VS-MS-SWE,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/1/2020,CS 550,CS 550 002,Lecture,Online,N,3,3
89,202070,Fall 2020,201770,Fall 2017,CEC2001,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/4/2020,CEIE 513,CEIE 513 001,Lecture,Online,N,3,3
90,202070,Fall 2020,201770,Fall 2017,CEC2001,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/4/2020,CEIE 636,CEIE 636 001,Lecture,F2F,N,3,3
91,202070,Fall 2020,201770,Fall 2017,CEC2001,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,5/4/2020,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
92,202070,Fall 2020,201770,Fall 2017,CEC2193,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,8/12/2020,CEIE 742,CEIE 742 001,Lecture,F2F,N,3,3
93,202070,Fall 2020,201770,Fall 2017,CEC2193,NA,'--,GR,Master,VSE,MS Civil & Infrastructure Engr,VS-MS-CEIE,CEIE,"Civil, Environ & Infrastr Engr",R,VA,VSE,Y,**Web Registered**,8/12/2020,CEIE 795,CEIE 795 001,Seminar,F2F,N,0,0
94,202070,Fall 2020,201770,Fall 2017,CEC2445,NA,'--,GR,Master,VSE,MS Electrical Engineering,VS-MS-ELEN,ECE,Electrical & Comp. Engineering,R,VA,VSE,Y,**Web Registered**,5/6/2020,ECE 505,ECE 505 002,Lecture,Online,N,3,3
95,202070,Fall 2020,201770,Fall 2017,CEC2799,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/3/2020,CFRS 780,CFRS 780 001,Lec/Sem #1,F2F,N,3,3
96,202070,Fall 2020,201770,Fall 2017,CEC2799,NA,'--,GR,Master,VSE,MS Infrmatn Security & Assrnce,VS-MS-ISA,CS,Computer Science,R,VA,VSE,Y,**Web Registered**,5/3/2020,CS 531,CS 531 001,Lecture,Online,N,3,3
97,202070,Fall 2020,201770,Fall 2017,CEC2948,NA,'--,GR,Master,VSE,MS Data Analytics Engineering,VS-MS-DAEN,VS,Volgenau School of Engineering,R,VA,VSE,Y,**Web Registered**,5/6/2020,CS 504,CS 504 DL2,Lecture,Online,N,3,3
